time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h)
2019-05-20 09:00:00,0.7625,0.0,0.0,0.5,0.19,0.1,0.91,0.293398533007335
2019-05-20 09:15:00,0.7625,0.0,0.0,0.5,0.19,0.1,0.91,0.293398533007335
2019-05-20 09:30:00,0.7849999999999999,0.0,0.0,0.5,0.11,0.21,0.91,0.2004889975550122
2019-05-20 09:45:00,0.7849999999999999,0.0,0.0,0.5,0.11,0.21,0.91,0.2004889975550122
2019-05-20 10:00:00,0.7849999999999999,0.0,0.0,0.5,0.11,0.21,0.91,0.2004889975550122
2019-05-20 10:15:00,0.7849999999999999,0.0,0.0,0.5,0.11,0.21,0.91,0.2004889975550122
2019-05-20 10:30:00,0.7925000000000001,0.0,0.0,0.41,0.09,0.11,0.86,0.2713936430317848
2019-05-20 10:45:00,0.7925000000000001,0.0,0.0,0.41,0.09,0.11,0.86,0.2713936430317848
2019-05-20 11:00:00,0.7925000000000001,0.0,0.0,0.41,0.09,0.11,0.86,0.2713936430317848
2019-05-20 11:15:00,0.7925000000000001,0.0,0.0,0.41,0.09,0.11,0.86,0.2713936430317848
2019-05-20 11:30:00,0.8099999999999999,0.0,0.0,0.5,0.12,0.26,0.78,0.3154034229828851
2019-05-20 11:45:00,0.8099999999999999,0.0,0.0,0.5,0.12,0.26,0.78,0.3154034229828851
2019-05-20 12:00:00,0.8099999999999999,0.0,0.0,0.5,0.12,0.26,0.78,0.3154034229828851
2019-05-20 12:15:00,0.8099999999999999,0.0,0.0,0.5,0.12,0.26,0.78,0.3154034229828851
2019-05-20 12:30:00,0.8425,0.0,0.0,0.4,0.0,0.34,0.66,0.3276283618581907
2019-05-20 12:45:00,0.8425,0.0,0.0,0.4,0.0,0.34,0.66,0.3276283618581907
2019-05-20 13:00:00,0.8425,0.0,0.0,0.4,0.0,0.34,0.66,0.3276283618581907
2019-05-20 13:15:00,0.8425,0.0,0.0,0.4,0.0,0.34,0.66,0.3276283618581907
2019-05-20 13:30:00,0.8925000000000001,0.0,0.0,0.41,0.0,0.3,0.75,0.33985330073349634
2019-05-20 13:45:00,0.8925000000000001,0.0,0.0,0.41,0.0,0.3,0.75,0.33985330073349634
2019-05-20 14:00:00,0.8925000000000001,0.0,0.0,0.41,0.0,0.3,0.75,0.33985330073349634
2019-05-20 14:15:00,0.8925000000000001,0.0,0.0,0.41,0.0,0.3,0.75,0.33985330073349634
2019-05-20 14:30:00,0.9475,0.0,0.0,0.44,0.01,0.34,0.77,0.3545232273838631
2019-05-20 14:45:00,0.9475,0.0,0.0,0.44,0.01,0.34,0.77,0.3545232273838631
2019-05-20 15:00:00,0.9475,0.0,0.0,0.44,0.01,0.34,0.77,0.3545232273838631
2019-05-20 15:15:00,0.9475,0.0,0.0,0.44,0.01,0.34,0.77,0.3545232273838631
2019-05-20 15:30:00,0.9724999999999999,0.0,0.0,0.42,0.08,0.44,0.27,0.42053789731051355
2019-05-20 15:45:00,0.9724999999999999,0.0,0.0,0.42,0.08,0.44,0.27,0.42053789731051355
2019-05-20 16:00:00,0.9724999999999999,0.0,0.0,0.42,0.08,0.44,0.27,0.42053789731051355
2019-05-20 16:15:00,0.9724999999999999,0.0,0.0,0.42,0.08,0.44,0.27,0.42053789731051355
2019-05-20 16:30:00,0.9875,0.0,0.0,0.28,0.1,0.14,0.34,0.4327628361858192
2019-05-20 16:45:00,0.9875,0.0,0.0,0.28,0.1,0.14,0.34,0.4327628361858192
2019-05-20 17:00:00,0.9875,0.0,0.0,0.28,0.1,0.14,0.34,0.4327628361858192
2019-05-20 17:15:00,0.9875,0.0,0.0,0.28,0.1,0.14,0.34,0.4327628361858192
2019-05-20 17:30:00,0.9974999999999999,0.0,0.0,0.16,0.11,0.1,0.0,0.46699266503667486
2019-05-20 17:45:00,0.9974999999999999,0.0,0.0,0.16,0.11,0.1,0.0,0.46699266503667486
2019-05-20 18:00:00,0.9974999999999999,0.0,0.0,0.16,0.11,0.1,0.0,0.46699266503667486
2019-05-20 18:15:00,0.9974999999999999,0.0,0.0,0.16,0.11,0.1,0.0,0.46699266503667486
2019-05-20 18:30:00,0.9974999999999999,0.0,0.0,0.29,0.23,0.14,0.0,0.4816625916870417
2019-05-20 18:45:00,0.9974999999999999,0.0,0.0,0.29,0.23,0.14,0.0,0.4816625916870417
2019-05-20 19:00:00,0.9974999999999999,0.0,0.0,0.29,0.23,0.14,0.0,0.4816625916870417
2019-05-20 19:15:00,0.9974999999999999,0.0,0.0,0.29,0.23,0.14,0.0,0.4816625916870417
2019-05-20 19:30:00,1.0,0.0,0.0,0.12,0.02,0.17,0.0,0.42053789731051355
2019-05-20 19:45:00,1.0,0.0,0.0,0.12,0.02,0.17,0.0,0.42053789731051355
2019-05-20 20:00:00,1.0,0.0,0.0,0.12,0.02,0.17,0.0,0.42053789731051355
2019-05-20 20:15:00,1.0,0.0,0.0,0.12,0.02,0.17,0.0,0.42053789731051355
2019-05-20 20:30:00,0.9824999999999999,0.0,0.0,0.21,0.03,0.31,0.0,0.3838630806845966
2019-05-20 20:45:00,0.9824999999999999,0.0,0.0,0.21,0.03,0.31,0.0,0.3838630806845966
2019-05-20 21:00:00,0.9824999999999999,0.0,0.0,0.21,0.03,0.31,0.0,0.3838630806845966
2019-05-20 21:15:00,0.9824999999999999,0.0,0.0,0.21,0.03,0.31,0.0,0.3838630806845966
2019-05-20 21:30:00,0.9625,0.0,0.0,0.41,0.0,0.64,0.07,0.26405867970660146
2019-05-20 21:45:00,0.9625,0.0,0.0,0.41,0.0,0.64,0.07,0.26405867970660146
2019-05-20 22:00:00,0.9625,0.0,0.0,0.41,0.0,0.64,0.07,0.26405867970660146
2019-05-20 22:15:00,0.9625,0.0,0.0,0.41,0.0,0.64,0.07,0.26405867970660146
2019-05-20 22:30:00,0.9475,0.0,0.0,0.25,0.0,0.22,0.4,0.2078239608801956
2019-05-20 22:45:00,0.9475,0.0,0.0,0.25,0.0,0.22,0.4,0.2078239608801956
2019-05-20 23:00:00,0.9475,0.0,0.0,0.25,0.0,0.22,0.4,0.2078239608801956
2019-05-20 23:15:00,0.9475,0.0,0.0,0.25,0.0,0.22,0.4,0.2078239608801956
2019-05-20 23:30:00,0.93,0.0,0.0,0.09,0.0,0.15,0.01,0.21026894865525672
2019-05-20 23:45:00,0.93,0.0,0.0,0.09,0.0,0.15,0.01,0.21026894865525672
2019-05-21 06:00:00,0.76,0.0,0.0,0.04,0.0,0.0,0.12,0.4034229828850856
2019-05-21 06:15:00,0.76,0.0,0.0,0.04,0.0,0.0,0.12,0.4034229828850856
2019-05-21 06:30:00,0.7425,0.0,0.0,0.18,0.0,0.0,0.61,0.41320293398533015
2019-05-21 06:45:00,0.7425,0.0,0.0,0.18,0.0,0.0,0.61,0.41320293398533015
2019-05-21 07:00:00,0.7425,0.0,0.0,0.18,0.0,0.0,0.61,0.41320293398533015
2019-05-21 07:15:00,0.7425,0.0,0.0,0.18,0.0,0.0,0.61,0.41320293398533015
2019-05-21 07:30:00,0.7175,0.0,0.0,0.17,0.0,0.0,0.56,0.4376528117359414
2019-05-21 07:45:00,0.7175,0.0,0.0,0.17,0.0,0.0,0.56,0.4376528117359414
2019-05-21 08:00:00,0.7175,0.0,0.0,0.17,0.0,0.0,0.56,0.4376528117359414
2019-05-21 08:15:00,0.7175,0.0,0.0,0.17,0.0,0.0,0.56,0.4376528117359414
2019-05-21 08:30:00,0.6925000000000001,0.0,0.0,0.18,0.0,0.0,0.59,0.4816625916870417
2019-05-21 08:45:00,0.6925000000000001,0.0,0.0,0.18,0.0,0.0,0.59,0.4816625916870417
2019-05-21 09:00:00,0.6925000000000001,0.0,0.0,0.18,0.0,0.0,0.59,0.4816625916870417
2019-05-21 09:15:00,0.6925000000000001,0.0,0.0,0.18,0.0,0.0,0.59,0.4816625916870417
2019-05-21 09:30:00,0.6699999999999999,0.0,0.0,0.4,0.2,0.0,0.74,0.4449877750611248
2019-05-21 09:45:00,0.6699999999999999,0.0,0.0,0.4,0.2,0.0,0.74,0.4449877750611248
2019-05-21 10:00:00,0.6699999999999999,0.0,0.0,0.4,0.2,0.0,0.74,0.4449877750611248
2019-05-21 10:15:00,0.6699999999999999,0.0,0.0,0.4,0.2,0.0,0.74,0.4449877750611248
2019-05-21 10:30:00,0.6675,0.0,0.0,0.29,0.06,0.0,0.79,0.4963325183374083
2019-05-21 10:45:00,0.6675,0.0,0.0,0.29,0.06,0.0,0.79,0.4963325183374083
2019-05-21 11:00:00,0.6675,0.0,0.0,0.29,0.06,0.0,0.79,0.4963325183374083
2019-05-21 11:15:00,0.6675,0.0,0.0,0.29,0.06,0.0,0.79,0.4963325183374083
2019-05-21 11:30:00,0.6625,0.0,0.0,0.26,0.01,0.0,0.83,0.5501222493887531
2019-05-21 11:45:00,0.6625,0.0,0.0,0.26,0.01,0.0,0.83,0.5501222493887531
2019-05-21 12:00:00,0.6625,0.0,0.0,0.26,0.01,0.0,0.83,0.5501222493887531
2019-05-21 12:15:00,0.6625,0.0,0.0,0.26,0.01,0.0,0.83,0.5501222493887531
2019-05-21 12:30:00,0.6625,0.0,0.0,0.16,0.0,0.0,0.52,0.47677261613691935
2019-05-21 12:45:00,0.6625,0.0,0.0,0.16,0.0,0.0,0.52,0.47677261613691935
2019-05-21 13:00:00,0.6625,0.0,0.0,0.16,0.0,0.0,0.52,0.47677261613691935
2019-05-21 13:15:00,0.6625,0.0,0.0,0.16,0.0,0.0,0.52,0.47677261613691935
2019-05-21 13:30:00,0.6799999999999999,0.0,0.0,0.04,0.0,0.0,0.13,0.5036674816625918
2019-05-21 13:45:00,0.6799999999999999,0.0,0.0,0.04,0.0,0.0,0.13,0.5036674816625918
2019-05-21 14:00:00,0.6799999999999999,0.0,0.0,0.04,0.0,0.0,0.13,0.5036674816625918
2019-05-21 14:15:00,0.6799999999999999,0.0,0.0,0.04,0.0,0.0,0.13,0.5036674816625918
2019-05-21 14:30:00,0.7150000000000001,0.0,0.0,0.17,0.0,0.0,0.58,0.4865525672371639
2019-05-21 14:45:00,0.7150000000000001,0.0,0.0,0.17,0.0,0.0,0.58,0.4865525672371639
2019-05-21 15:00:00,0.7150000000000001,0.0,0.0,0.17,0.0,0.0,0.58,0.4865525672371639
2019-05-21 15:15:00,0.7150000000000001,0.0,0.0,0.17,0.0,0.0,0.58,0.4865525672371639
2019-05-21 15:30:00,0.7300000000000001,0.0,0.0,0.14,0.0,0.0,0.48,0.5061124694376529
2019-05-21 15:45:00,0.7300000000000001,0.0,0.0,0.14,0.0,0.0,0.48,0.5061124694376529
2019-05-21 16:00:00,0.7300000000000001,0.0,0.0,0.14,0.0,0.0,0.48,0.5061124694376529
2019-05-21 16:15:00,0.7300000000000001,0.0,0.0,0.14,0.0,0.0,0.48,0.5061124694376529
2019-05-21 16:30:00,0.76,0.0,0.0,0.25,0.0,0.0,0.82,0.4987775061124695
2019-05-21 16:45:00,0.76,0.0,0.0,0.25,0.0,0.0,0.82,0.4987775061124695
2019-05-21 17:00:00,0.76,0.0,0.0,0.25,0.0,0.0,0.82,0.4987775061124695
2019-05-21 17:15:00,0.76,0.0,0.0,0.25,0.0,0.0,0.82,0.4987775061124695
2019-05-21 17:30:00,0.7875,0.0,0.0,0.28,0.0,0.0,0.94,0.508557457212714
2019-05-21 17:45:00,0.7875,0.0,0.0,0.28,0.0,0.0,0.94,0.508557457212714
2019-05-21 18:00:00,0.7875,0.0,0.0,0.28,0.0,0.0,0.94,0.508557457212714
2019-05-21 18:15:00,0.7875,0.0,0.0,0.28,0.0,0.0,0.94,0.508557457212714
2019-05-21 18:30:00,0.805,0.0,0.0,0.14,0.0,0.0,0.47,0.5158924205378974
2019-05-21 18:45:00,0.805,0.0,0.0,0.14,0.0,0.0,0.47,0.5158924205378974
2019-05-21 19:00:00,0.805,0.0,0.0,0.14,0.0,0.0,0.47,0.5158924205378974
2019-05-21 19:15:00,0.805,0.0,0.0,0.14,0.0,0.0,0.47,0.5158924205378974
2019-05-21 19:30:00,0.8225,0.0,0.0,0.16,0.0,0.0,0.54,0.4963325183374083
2019-05-21 19:45:00,0.8225,0.0,0.0,0.16,0.0,0.0,0.54,0.4963325183374083
2019-05-21 20:00:00,0.8225,0.0,0.0,0.16,0.0,0.0,0.54,0.4963325183374083
2019-05-21 20:15:00,0.8225,0.0,0.0,0.16,0.0,0.0,0.54,0.4963325183374083
2019-05-21 20:30:00,0.8324999999999999,0.0,0.0,0.15,0.0,0.0,0.49,0.4963325183374083
2019-05-21 20:45:00,0.8324999999999999,0.0,0.0,0.15,0.0,0.0,0.49,0.4963325183374083
2019-05-21 21:00:00,0.8324999999999999,0.0,0.0,0.15,0.0,0.0,0.49,0.4963325183374083
2019-05-21 21:15:00,0.8324999999999999,0.0,0.0,0.15,0.0,0.0,0.49,0.4963325183374083
2019-05-21 21:30:00,0.825,0.0,0.0,0.08,0.0,0.02,0.24,0.42542787286063577
2019-05-21 21:45:00,0.825,0.0,0.0,0.08,0.0,0.02,0.24,0.42542787286063577
2019-05-21 22:00:00,0.825,0.0,0.0,0.08,0.0,0.02,0.24,0.42542787286063577
2019-05-21 22:15:00,0.825,0.0,0.0,0.08,0.0,0.02,0.24,0.42542787286063577
2019-05-21 22:30:00,0.8099999999999999,0.0,0.0,0.15,0.0,0.0,0.51,0.37897310513447435
2019-05-21 22:45:00,0.8099999999999999,0.0,0.0,0.15,0.0,0.0,0.51,0.37897310513447435
2019-05-21 23:00:00,0.8099999999999999,0.0,0.0,0.15,0.0,0.0,0.51,0.37897310513447435
2019-05-21 23:15:00,0.8099999999999999,0.0,0.0,0.15,0.0,0.0,0.51,0.37897310513447435
2019-05-21 23:30:00,0.78,0.0,0.0,0.18,0.0,0.0,0.61,0.3643031784841076
2019-05-21 23:45:00,0.78,0.0,0.0,0.18,0.0,0.0,0.61,0.3643031784841076
2019-05-22 06:00:00,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.33496332518337407
2019-05-22 06:15:00,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.33496332518337407
2019-05-22 06:30:00,0.6449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3154034229828851
2019-05-22 06:45:00,0.6449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3154034229828851
2019-05-22 07:00:00,0.6449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3154034229828851
2019-05-22 07:15:00,0.6449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3154034229828851
2019-05-22 07:30:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.30073349633251834
2019-05-22 07:45:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.30073349633251834
2019-05-22 08:00:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.30073349633251834
2019-05-22 08:15:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.30073349633251834
2019-05-22 08:30:00,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.2762836185819071
2019-05-22 08:45:00,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.2762836185819071
2019-05-22 09:00:00,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.2762836185819071
2019-05-22 09:15:00,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.2762836185819071
2019-05-22 09:30:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.21271393643031783
2019-05-22 09:45:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.21271393643031783
2019-05-22 10:00:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.21271393643031783
2019-05-22 10:15:00,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.21271393643031783
2019-05-22 10:30:00,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.24205378973105135
2019-05-22 10:45:00,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.24205378973105135
2019-05-22 11:00:00,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.24205378973105135
2019-05-22 11:15:00,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.24205378973105135
2019-05-22 11:30:00,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.19559902200489
2019-05-22 11:45:00,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.19559902200489
2019-05-22 12:00:00,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.19559902200489
2019-05-22 12:15:00,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.19559902200489
2019-05-22 12:30:00,0.7074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.20293398533007334
2019-05-22 12:45:00,0.7074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.20293398533007334
2019-05-22 13:00:00,0.7074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.20293398533007334
2019-05-22 13:15:00,0.7074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.20293398533007334
2019-05-22 13:30:00,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.2469437652811736
2019-05-22 13:45:00,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.2469437652811736
2019-05-22 14:00:00,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.2469437652811736
2019-05-22 14:15:00,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.2469437652811736
2019-05-22 14:30:00,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.26405867970660146
2019-05-22 14:45:00,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.26405867970660146
2019-05-22 15:00:00,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.26405867970660146
2019-05-22 15:15:00,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.26405867970660146
2019-05-22 15:30:00,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.2396088019559902
2019-05-22 15:45:00,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.2396088019559902
2019-05-22 16:00:00,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.2396088019559902
2019-05-22 16:15:00,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.2396088019559902
2019-05-22 16:30:00,0.8099999999999999,0.0,0.0,0.01,0.0,0.0,0.03,0.22004889975550124
2019-05-22 16:45:00,0.8099999999999999,0.0,0.0,0.01,0.0,0.0,0.03,0.22004889975550124
2019-05-22 17:00:00,0.8099999999999999,0.0,0.0,0.01,0.0,0.0,0.03,0.22004889975550124
2019-05-22 17:15:00,0.8099999999999999,0.0,0.0,0.01,0.0,0.0,0.03,0.22004889975550124
2019-05-22 17:30:00,0.8225,0.0,0.0,0.02,0.0,0.0,0.07,0.17114914425427874
2019-05-22 17:45:00,0.8225,0.0,0.0,0.02,0.0,0.0,0.07,0.17114914425427874
2019-05-22 18:00:00,0.8225,0.0,0.0,0.02,0.0,0.0,0.07,0.17114914425427874
2019-05-22 18:15:00,0.8225,0.0,0.0,0.02,0.0,0.0,0.07,0.17114914425427874
2019-05-22 18:30:00,0.8275,0.0,0.0,0.29,0.0,0.0,0.98,0.17114914425427874
2019-05-22 18:45:00,0.8275,0.0,0.0,0.29,0.0,0.0,0.98,0.17114914425427874
2019-05-22 19:00:00,0.8275,0.0,0.0,0.29,0.0,0.0,0.98,0.17114914425427874
2019-05-22 19:15:00,0.8275,0.0,0.0,0.29,0.0,0.0,0.98,0.17114914425427874
2019-05-22 19:30:00,0.8300000000000001,0.0,0.0,0.28,0.0,0.0,0.94,0.1784841075794621
2019-05-22 19:45:00,0.8300000000000001,0.0,0.0,0.28,0.0,0.0,0.94,0.1784841075794621
2019-05-22 20:00:00,0.8300000000000001,0.0,0.0,0.28,0.0,0.0,0.94,0.1784841075794621
2019-05-22 20:15:00,0.8300000000000001,0.0,0.0,0.28,0.0,0.0,0.94,0.1784841075794621
2019-05-22 20:30:00,0.8400000000000001,0.0,0.0,0.34,0.0,0.15,0.82,0.13447432762836187
2019-05-22 20:45:00,0.8400000000000001,0.0,0.0,0.34,0.0,0.15,0.82,0.13447432762836187
2019-05-22 21:00:00,0.8400000000000001,0.0,0.0,0.34,0.0,0.15,0.82,0.13447432762836187
2019-05-22 21:15:00,0.8400000000000001,0.0,0.0,0.34,0.0,0.15,0.82,0.13447432762836187
2019-05-22 21:30:00,0.8400000000000001,0.0,0.0,0.45,0.0,0.26,0.98,0.026894865525672374
2019-05-22 21:45:00,0.8400000000000001,0.0,0.0,0.45,0.0,0.26,0.98,0.026894865525672374
2019-05-22 22:00:00,0.8400000000000001,0.0,0.0,0.45,0.0,0.26,0.98,0.026894865525672374
2019-05-22 22:15:00,0.8400000000000001,0.0,0.0,0.45,0.0,0.26,0.98,0.026894865525672374
2019-05-22 22:30:00,0.8574999999999999,0.0,0.0,0.3,0.0,0.0,1.0,0.11735941320293398
2019-05-22 22:45:00,0.8574999999999999,0.0,0.0,0.3,0.0,0.0,1.0,0.11735941320293398
2019-05-22 23:00:00,0.8574999999999999,0.0,0.0,0.3,0.0,0.0,1.0,0.11735941320293398
2019-05-22 23:15:00,0.8574999999999999,0.0,0.0,0.3,0.0,0.0,1.0,0.11735941320293398
2019-05-22 23:30:00,0.8099999999999999,0.0,0.0,0.3,0.0,0.0,1.0,0.16625916870415647
2019-05-22 23:45:00,0.8099999999999999,0.0,0.0,0.3,0.0,0.0,1.0,0.16625916870415647
2019-05-23 06:00:00,0.7175,0.0,0.0,0.45,0.0,0.28,0.94,0.28361858190709044
2019-05-23 06:15:00,0.7175,0.0,0.0,0.45,0.0,0.28,0.94,0.28361858190709044
2019-05-23 06:30:00,0.71,0.0,0.0,0.66,0.0,0.62,0.95,0.2713936430317848
2019-05-23 06:45:00,0.71,0.0,0.0,0.66,0.0,0.62,0.95,0.2713936430317848
2019-05-23 07:00:00,0.71,0.0,0.0,0.66,0.0,0.62,0.95,0.2713936430317848
2019-05-23 07:15:00,0.71,0.0,0.0,0.66,0.0,0.62,0.95,0.2713936430317848
2019-05-23 07:30:00,0.71,0.0,0.0,0.73,0.0,0.72,0.99,0.18581907090464547
2019-05-23 07:45:00,0.71,0.0,0.0,0.73,0.0,0.72,0.99,0.18581907090464547
2019-05-23 08:00:00,0.71,0.0,0.0,0.73,0.0,0.72,0.99,0.18581907090464547
2019-05-23 08:15:00,0.71,0.0,0.0,0.73,0.0,0.72,0.99,0.18581907090464547
2019-05-23 08:30:00,0.7050000000000001,0.06122448979591836,0.06122448979591836,0.87,0.0,0.96,0.97,0.15403422982885084
2019-05-23 08:45:00,0.7050000000000001,0.06122448979591836,0.06122448979591836,0.87,0.0,0.96,0.97,0.15403422982885084
2019-05-23 09:00:00,0.7050000000000001,0.06122448979591836,0.06122448979591836,0.87,0.0,0.96,0.97,0.15403422982885084
2019-05-23 09:15:00,0.7050000000000001,0.06122448979591836,0.06122448979591836,0.87,0.0,0.96,0.97,0.15403422982885084
2019-05-23 09:30:00,0.6775,0.04081632653061224,0.04081632653061224,1.0,0.59,0.99,0.9,0.078239608801956
2019-05-23 09:45:00,0.6775,0.04081632653061224,0.04081632653061224,1.0,0.59,0.99,0.9,0.078239608801956
2019-05-23 10:00:00,0.6775,0.04081632653061224,0.04081632653061224,1.0,0.59,0.99,0.9,0.078239608801956
2019-05-23 10:15:00,0.6775,0.04081632653061224,0.04081632653061224,1.0,0.59,0.99,0.9,0.078239608801956
2019-05-23 10:30:00,0.6699999999999999,0.02040816326530612,0.02040816326530612,1.0,1.0,0.99,0.95,0.22249388753056235
2019-05-23 10:45:00,0.6699999999999999,0.02040816326530612,0.02040816326530612,1.0,1.0,0.99,0.95,0.22249388753056235
2019-05-23 11:00:00,0.6699999999999999,0.02040816326530612,0.02040816326530612,1.0,1.0,0.99,0.95,0.22249388753056235
2019-05-23 11:15:00,0.6699999999999999,0.02040816326530612,0.02040816326530612,1.0,1.0,0.99,0.95,0.22249388753056235
2019-05-23 11:30:00,0.6599999999999999,0.0,0.0,1.0,0.85,0.6,0.82,0.28361858190709044
2019-05-23 11:45:00,0.6599999999999999,0.0,0.0,1.0,0.85,0.6,0.82,0.28361858190709044
2019-05-23 12:00:00,0.6599999999999999,0.0,0.0,1.0,0.85,0.6,0.82,0.28361858190709044
2019-05-23 12:15:00,0.6599999999999999,0.0,0.0,1.0,0.85,0.6,0.82,0.28361858190709044
2019-05-23 12:30:00,0.665,0.0,0.0,1.0,0.81,0.57,0.73,0.31784841075794623
2019-05-23 12:45:00,0.665,0.0,0.0,1.0,0.81,0.57,0.73,0.31784841075794623
2019-05-23 13:00:00,0.665,0.0,0.0,1.0,0.81,0.57,0.73,0.31784841075794623
2019-05-23 13:15:00,0.665,0.0,0.0,1.0,0.81,0.57,0.73,0.31784841075794623
2019-05-23 13:30:00,0.6975,0.02040816326530612,0.02040816326530612,1.0,0.54,0.43,1.0,0.3691931540342298
2019-05-23 13:45:00,0.6975,0.02040816326530612,0.02040816326530612,1.0,0.54,0.43,1.0,0.3691931540342298
2019-05-23 14:00:00,0.6975,0.02040816326530612,0.02040816326530612,1.0,0.54,0.43,1.0,0.3691931540342298
2019-05-23 14:15:00,0.6975,0.02040816326530612,0.02040816326530612,1.0,0.54,0.43,1.0,0.3691931540342298
2019-05-23 14:30:00,0.7375,0.08163265306122448,0.08163265306122448,0.59,0.11,0.32,1.0,0.34963325183374083
2019-05-23 14:45:00,0.7375,0.08163265306122448,0.08163265306122448,0.59,0.11,0.32,1.0,0.34963325183374083
2019-05-23 15:00:00,0.7375,0.08163265306122448,0.08163265306122448,0.59,0.11,0.32,1.0,0.34963325183374083
2019-05-23 15:15:00,0.7375,0.08163265306122448,0.08163265306122448,0.59,0.11,0.32,1.0,0.34963325183374083
2019-05-23 15:30:00,0.76,0.0,0.0,0.6,0.0,0.5,1.0,0.3545232273838631
2019-05-23 15:45:00,0.76,0.0,0.0,0.6,0.0,0.5,1.0,0.3545232273838631
2019-05-23 16:00:00,0.76,0.0,0.0,0.6,0.0,0.5,1.0,0.3545232273838631
2019-05-23 16:15:00,0.76,0.0,0.0,0.6,0.0,0.5,1.0,0.3545232273838631
2019-05-23 16:30:00,0.7825,0.0,0.0,0.47,0.01,0.31,0.9,0.3691931540342298
2019-05-23 16:45:00,0.7825,0.0,0.0,0.47,0.01,0.31,0.9,0.3691931540342298
2019-05-23 17:00:00,0.7825,0.0,0.0,0.47,0.01,0.31,0.9,0.3691931540342298
2019-05-23 17:15:00,0.7825,0.0,0.0,0.47,0.01,0.31,0.9,0.3691931540342298
2019-05-23 17:30:00,0.8074999999999999,0.0,0.0,0.18,0.0,0.15,0.3,0.3080684596577017
2019-05-23 17:45:00,0.8074999999999999,0.0,0.0,0.18,0.0,0.15,0.3,0.3080684596577017
2019-05-23 18:00:00,0.8074999999999999,0.0,0.0,0.18,0.0,0.15,0.3,0.3080684596577017
2019-05-23 18:15:00,0.8074999999999999,0.0,0.0,0.18,0.0,0.15,0.3,0.3080684596577017
2019-05-23 18:30:00,0.825,0.0,0.0,0.47,0.04,0.22,1.0,0.2713936430317848
2019-05-23 18:45:00,0.825,0.0,0.0,0.47,0.04,0.22,1.0,0.2713936430317848
2019-05-23 19:00:00,0.825,0.0,0.0,0.47,0.04,0.22,1.0,0.2713936430317848
2019-05-23 19:15:00,0.825,0.0,0.0,0.47,0.04,0.22,1.0,0.2713936430317848
2019-05-23 19:30:00,0.835,0.0,0.0,0.73,0.01,0.7,1.0,0.29584352078239606
2019-05-23 19:45:00,0.835,0.0,0.0,0.73,0.01,0.7,1.0,0.29584352078239606
2019-05-23 20:00:00,0.835,0.0,0.0,0.73,0.01,0.7,1.0,0.29584352078239606
2019-05-23 20:15:00,0.835,0.0,0.0,0.73,0.01,0.7,1.0,0.29584352078239606
